-0.839217523,4.554850146,-0.390755214,9.926829521,-3.32794439,2,2.568182031,-1.65532043
-0.309212376,1.636062432,-1.897782861,4.06766896,-3.480843859,0,2.582098725,-0.353804724
0.331263431,5.95607563,-0.094069463,8.986872273,-2.8723026,0,1.354679962,1.178768384
0.975545127,2.120783738,-0.231477031,1.705693569,-2.628195833,0,0.196005615,1.001433512
-0.479174238,5.279642717,1.027397062,4.253608713,-2.147837742,0,0.82589799,-0.76808468
-0.185658977,5.476997851,-0.881548406,9.60518467,-1.80009125,0,1.956901968,-0.407024573
-1.106334974,6.771154163,-1.129875305,0.911322514,-2.674909623,2,-0.160648462,0.01623284
-1.196206624,8.563369573,-0.976244169,5.939842838,-2.817172907,2,2.028769663,-1.369542387
0.812525822,2.270647348,-0.785040709,9.191719007,-3.608669866,0,0.198806162,0.619626888
1.356240029,4.895052288,0.396659493,9.49683373,-2.045348423,0,0.412027831,0.324114034
-0.072010122,4.44732941,-0.113898058,8.460074771,-2.892298445,0,0.263344205,0.350613349
1.003532898,5.867499372,-0.652421739,8.559344324,-3.144532421,2,-0.211025441,1.019639176
0.361636025,5.431337542,-0.502743367,6.521829541,-2.806234115,0,2.442999183,-0.081597408
-0.645119755,4.294907515,-0.516305359,2.204231081,-3.318175364,1,1.34308564,-1.100257584
0.361395606,4.118195623,1.889626779,7.306785445,-4.168835782,2,0.171059967,-0.227696627
1.538036566,2.76709829,-1.068012048,9.783844645,-2.71409854,1,0.474403012,-0.094906489
-0.035826039,6.975723165,1.272246241,5.259335147,-2.328763074,1,2.436706734,-1.134956985
1.564643656,5.918408363,0.83284335,2.606973591,-2.721538682,1,0.750699354,1.664159612
-2.619745104,6.835536396,-1.977719978,5.734710678,-3.003539565,2,1.762733036,-1.257952953
0.821902504,4.379207727,1.972704873,6.906103562,-2.993364124,1,0.795753524,-0.050862911
0.087047068,3.686329063,1.025757483,2.082803094,-2.913860126,0,1.817150362,1.130480462
-0.29900735,2.843369867,0.729798345,7.191893476,-2.929172889,0,0.202553082,0.304153379
0.091760777,5.717835167,-0.378701169,5.874328589,-3.030350659,1,0.028048914,0.433799166
-1.987568915,2.920413551,0.220812356,6.123499091,-2.98732856,2,0.920235982,-0.33373576
-0.219671888,8.697326138,-0.986916417,3.059879297,-2.22249363,0,1.713424436,0.640941372
0.357112572,2.384714838,-1.858066379,1.552668101,-2.763863393,2,0.563991663,0.751872149
1.477894045,5.547320238,1.344086634,6.234498953,-2.947426508,0,0.796494623,0.829725559
-0.518270218,8.133709414,1.585937975,5.862329892,-2.670386552,2,1.16669951,-0.316225666
-0.808493603,6.198179519,-1.350117454,3.380121877,-2.670350507,0,0.450370295,-1.879190172
-0.501757044,5.351347425,1.148224383,2.958936675,-2.527001019,1,0.316598187,-0.044796232
0.915402118,3.063032706,0.964610693,3.472444617,-3.378455706,1,1.191304001,1.019097354
0.32875111,2.236461623,-1.286499992,4.898833385,-3.240263953,1,2.313738189,0.151737982
-0.529760204,6.540100218,-0.31268479,9.748197351,-3.406778727,2,0.289293817,-1.973525806
0.513267433,8.012294482,-0.308968317,7.63564622,-2.616638538,1,0.723921525,-1.393623646
0.097077549,4.122300019,1.039857033,8.517397392,-2.641064513,2,1.452014366,-1.717367393
0.968644991,2.721876985,1.350643623,5.056495689,-3.636621436,0,1.217412318,-0.611385111
-0.702053094,0.083661139,-1.620899514,5.261236118,-2.804581094,0,2.403173567,-0.288839397
-0.327662147,3.038470313,0.25187694,2.043246614,-2.313883066,2,0.980245343,-0.186603325
-0.392108153,4.772686315,1.046993988,7.210458363,-3.117666319,1,-0.360613141,-0.235225428
-1.463514948,8.198246482,1.144762376,4.215840058,-2.843013363,2,-0.178284584,-1.152391159
0.296120277,6.346267384,-1.408025902,7.424468588,-2.634757149,2,2.279208317,-0.476722626
0.261055272,5.610170809,0.102020573,4.090553813,-3.66027912,2,-0.215152124,-0.274356562
0.005113457,4.199760677,1.430234825,1.085171872,-2.924005921,0,0.852081207,-0.146262043
-0.234587133,3.833668565,-0.725925694,1.730536878,-2.363941905,0,-0.082289513,0.40878501
-1.415370742,7.811295195,-0.299532404,8.115700781,-3.296604408,0,1.030590288,-0.245210928
-0.420645323,5.401477082,1.217434045,2.586164896,-2.583766929,1,1.275232535,-0.187270974
-0.342714517,0.794798616,-1.642721915,2.643544226,-2.986419196,0,1.324767747,-1.677496729
-0.802277269,3.652920704,1.43797316,9.2936809,-3.337252321,0,0.890930558,-0.624469287
-0.161285712,3.283567936,-0.755373133,6.576356229,-3.048254275,2,-0.367535052,0.066875635
0.404050857,3.907471982,-1.994198734,1.143075539,-3.263063962,1,0.439655206,-0.4283773
1.886185901,6.125821321,-1.06336342,1.435852701,-3.444157021,2,0.390797799,2.69650402
0.174577813,4.785110236,-1.641997436,2.723674327,-3.127172386,2,1.993869732,-0.409259456
0.257550391,4.846269186,-1.630460372,5.939956878,-2.965786844,2,0.413352749,-0.142432151
-0.074445916,7.626946323,0.771342937,7.528254699,-3.083027191,2,-0.898485844,-0.282683577
-1.918771215,3.60707782,-1.144094657,2.744964435,-3.132686791,0,1.856993559,-2.186383173
-0.026513875,8.728399052,1.738969452,8.706420374,-2.887002059,1,1.48385675,-1.424060666
0.06023021,3.657384817,0.065778186,1.091801789,-2.734297013,0,0.371931929,-0.416023703
2.463242112,5.178396393,-0.159606968,2.07599168,-3.572047616,2,-0.250669641,-0.928371026
-0.192360965,4.437592809,-0.262865927,9.704649211,-3.126197935,0,0.541550997,0.020308355
0.301547342,5.246838267,0.770350559,1.347448637,-3.986770455,1,0.996297386,-0.186979543
-0.03471177,5.88918399,-0.19094895,8.881113077,-3.08109168,0,1.594704397,-0.536964745
-1.168678038,5.86767048,-1.485598575,7.039350754,-2.924735477,0,2.776924133,-0.368679806
1.142822815,3.493765339,1.520688723,0.730870906,-2.715109994,1,1.312433447,0.087764308
0.751933033,2.754170645,-0.286418604,4.837068289,-2.922947597,2,1.673542871,-0.292811501
0.791031947,10.00634358,-1.703981697,5.189793531,-2.725912178,2,-0.588378487,-0.942208967
-0.909387455,4.032031321,0.11746395,9.321396314,-2.967387509,2,-0.098095149,-1.751967487
1.402794311,6.398424877,0.589387434,4.211045931,-3.337759189,1,2.106389198,1.608734904
-1.401851063,1.784717379,-0.897670143,4.467636155,-3.557967584,0,-0.310177545,-1.416742796
0.586857094,4.44077456,1.201361631,1.124837548,-3.131501354,2,0.239200749,0.220734089
2.190455626,4.745601232,0.679103384,6.391725634,-3.383138102,1,1.381655268,0.88075106
-0.990536325,5.94563014,0.601364677,2.108969759,-3.059859557,1,1.3756517,-0.102844153
-0.56629773,-0.444908282,-0.316700189,0.775332582,-3.245938502,1,0.083069822,-1.050278246
0.099651365,5.332281226,1.847661206,9.969190001,-2.790459494,2,2.55415219,-0.742940363
-0.503475654,2.700517089,-0.903243328,2.69629628,-2.975522488,1,-0.135080767,-1.6192686
-1.550663431,5.648691422,0.310822004,1.410531651,-2.776252832,2,1.299628299,-0.772402034
0.068562975,2.927341606,-0.76377937,6.994903746,-2.778807638,0,2.758234552,0.63378034
-1.062303714,3.289034608,0.979219012,8.216821559,-3.089836522,1,1.343670513,-0.207692809
0.473592431,4.452744779,-1.808834065,0.640774931,-3.059168172,1,-0.635329841,1.036637729
-0.919424234,2.895341061,-1.816424528,1.053933075,-2.749197756,2,1.93631622,-0.48592231
1.549934405,4.048931107,1.243443878,0.901738236,-1.777030535,2,0.812575553,1.352450222
-0.783253292,2.613248463,-0.262927356,0.469593033,-3.494565573,2,1.700899336,0.193485627
-0.322061516,1.333659097,-0.635279782,6.594564786,-2.979124256,0,2.415011816,-1.046858475
0.813517217,7.035914105,0.430107449,5.883131897,-3.597854174,2,-0.605675064,1.411233133
-1.230864316,2.407902614,0.807597375,6.628066566,-3.010456175,1,1.441495663,-0.400911413
0.227459935,4.642638225,-1.195194613,5.056671633,-3.337030452,0,2.235227821,0.906003623
1.307142754,6.505782163,-1.258275034,8.175076854,-3.059953206,2,1.355635357,1.373571342
-1.607483235,3.770111795,1.832602991,5.466683025,-2.922344833,2,2.510403822,-2.239096345
0.184633859,3.349668201,0.358657226,9.187469348,-3.244695556,1,1.21032501,0.707231916
0.259882794,5.452476177,-0.439534091,4.856485325,-3.891879338,1,2.692504665,0.351510068
0.781822872,7.235867645,1.205766779,7.906586612,-2.287232161,2,-0.636054646,0.102324926
-1.236950711,2.66136947,0.100635835,4.073603537,-2.58036151,0,1.903554306,-0.337497555
-1.320456613,4.699704336,-1.033348759,4.352238948,-3.065279614,2,-1.527345972,-0.300509901
0.521941566,1.53501081,-1.173058777,8.489920452,-3.447366499,0,1.344055868,1.442435542
0.296984673,4.213597993,-0.412562935,1.076598354,-2.957487705,1,-0.159699774,1.570864159
0.25049285,5.068409369,1.439583441,5.64917755,-2.819505587,1,1.818466931,0.566802638
0.346448209,3.290750716,-1.754208336,7.263364678,-2.614994092,0,0.59521727,0.583427733
-0.680024722,4.086016332,-1.125895997,7.504206154,-2.568888918,0,1.100931951,0.158805443
0.232253697,2.183546463,1.572607275,5.914935272,-2.474661847,1,0.37768216,-0.293034672
0.293072473,5.154157223,-1.513061724,4.480644842,-3.870429845,0,2.820662022,0.949845576
-0.714351418,7.111388498,0.518502873,2.607824439,-3.152321607,1,0.79547306,-0.892674634
1.865774511,2.80571226,-1.145954528,9.094262354,-2.50344959,2,0.139443818,0.959783294
0.473832921,3.754656467,0.42346739,3.697879475,-3.461815851,0,-0.486664166,-0.159277971
-1.191303497,6.005092493,-0.467583333,7.989920885,-2.390366211,0,0.100535291,-1.319123383
0.656553609,7.424181439,-1.593292414,0.31665613,-2.094811192,1,-0.021860771,1.167616247
-0.97468167,2.013620376,0.32990027,2.321692147,-2.40437284,0,1.00596244,-0.503979225
0.787084604,4.662430525,0.732170988,3.455847929,-2.669204796,0,0.727968002,0.844532817
1.158595579,5.566261645,0.721090476,6.715740633,-3.223753114,2,-1.17782816,1.08417273
-0.820682318,4.795887219,0.548137636,3.193308072,-2.859182598,1,0.59434804,-1.343277677
0.963376129,0.046415866,0.000899124,0.413638008,-3.673047324,0,-1.269882418,-0.461796129
0.412780927,6.002180019,0.077890467,1.738675161,-3.390555332,2,1.842826997,1.63837655
0.82206016,8.038672702,0.542560439,2.591653524,-3.355401741,2,0.799827943,-0.110054968
1.896792983,5.233323502,0.761037447,1.760474799,-2.969013713,2,-0.323022029,1.397268508
-0.245388116,2.937787893,0.619506955,2.037245601,-3.196088633,0,0.75328425,-0.285882817
-0.753736164,3.973745507,0.34778226,7.689569407,-2.869200022,1,1.984358793,-0.505788414
-0.88951443,8.539826135,-1.376644061,4.12033644,-2.561086588,2,0.739058368,-0.010693244
-0.815810285,6.819925082,-1.157533846,4.051792447,-3.354863771,0,1.069991582,-1.235128013
-0.077101709,6.280053237,-0.959103916,9.666063367,-2.925699454,1,1.852587547,-0.343077132
0.341151975,5.712825167,1.678646628,4.467018379,-3.207984495,1,0.419350224,1.206051475
0.276690799,3.677725776,1.037580367,9.276581325,-2.904918753,2,0.100399242,0.140108468
0.827183249,4.598857639,0.211467278,2.990630982,-2.656913701,0,0.12596625,1.575967872
0.013001892,4.844154529,-0.991772286,4.006262599,-2.539382105,2,1.830026484,0.521369755
1.453534077,6.099148632,-1.556433907,3.962833561,-2.66484794,1,1.211983181,1.465222664
-0.264656833,8.017837789,1.595036904,5.460788323,-2.793007186,0,1.536106612,0.113678942
2.720169167,7.236676274,1.570664063,5.842472909,-3.710106637,2,-0.270622969,3.92459828
0.625667348,2.161231288,-1.557217617,2.48125029,-3.540632965,1,2.673372393,-0.185984518
-0.857157556,5.447989938,1.188866664,7.935842504,-3.41208914,0,2.05095848,-1.827674755
-1.070892498,6.47352669,-0.213419723,4.965259547,-2.820689897,0,-0.060760112,-1.324889348
0.482472415,6.23772066,-0.704132269,0.070435535,-3.645502456,2,1.515509497,0.10329054
-0.223462785,3.741532473,0.956418145,5.913406333,-2.831238836,2,0.065543968,1.913906913
0.714000494,10.82821843,0.457318164,7.980594415,-2.867765371,1,-0.576969981,1.042370147
0.473237625,2.445830875,1.12012043,2.504667378,-3.967844553,2,1.400906952,1.178273281
-0.072828913,2.833623107,-1.702684557,0.378710094,-3.543801411,0,1.227035151,-1.77701385
-0.846793718,5.467190163,-0.72565192,8.071786557,-2.478062213,2,1.575129155,-0.864728109
-1.514847225,9.23360611,-0.722732598,9.76276716,-2.651295426,0,1.930205168,-0.388693119
-0.446514952,3.327610299,-0.680987631,0.765636147,-3.425196999,1,1.80765176,-0.11718653
0.856398794,4.468343269,0.009919491,9.380368073,-3.517430493,2,1.096076376,-0.742186172
0.214093744,7.154587346,-0.867944788,3.59274412,-4.225173343,0,0.927621927,0.440405802
-1.245738779,4.96427569,-0.22246556,9.414396086,-2.264351156,1,2.320192804,-1.337325729
0.173180926,4.330792291,-0.528889628,6.48839324,-2.979472816,0,0.656618284,0.376853353
0.38531738,6.131265804,0.941184192,8.902443124,-2.058137972,1,2.083664912,-0.821101945
-0.883857436,5.54503598,0.414003183,7.858330251,-3.095835543,2,-0.97155426,-0.5617623
0.153725106,7.060877571,0.614517729,0.279977428,-2.858705351,1,0.434793722,1.130864675
0.058208718,7.582937778,-1.157664424,0.654425023,-2.554350764,0,0.950794491,-0.271807278
-1.142970298,5.61400612,-0.697991339,5.257446051,-2.180578657,0,1.632777001,0.436035277
0.35778736,5.583465451,-1.91533821,1.296190198,-2.749489171,1,1.809111379,-0.730671284
0.560784526,5.428221965,-1.566501171,4.610342392,-2.998796391,2,2.053561286,0.002500775
1.083051243,5.978261113,-0.939783072,9.546302986,-2.986021169,0,1.22074679,1.018218649
1.053802052,5.110341276,-1.738145115,2.947572876,-3.522917801,2,0.858741074,0.108993318
-1.377669368,4.998783035,0.410529601,4.889127138,-3.190941433,1,2.144094495,-1.090320448
-0.93782504,7.393254242,1.992520464,3.842596301,-2.974390258,1,1.14367528,-1.507807331
0.515035267,8.032232361,-1.596739144,6.298269642,-2.309053062,0,2.265265744,-1.037912039
0.513785951,1.984894111,1.284920851,1.938449307,-3.215021597,0,1.524403321,0.56554237
0.515047686,5.020042303,-1.524735011,2.599392901,-2.468672677,2,1.014088062,0.041405675
3.852731491,3.622611133,0.679656075,8.587678514,-3.040919006,1,1.909634833,3.245751164
0.570890511,4.378057067,0.572630412,8.113362239,-2.37822072,2,1.27469145,-0.568965333
1.13556564,5.805032419,1.610867739,7.891896889,-2.661638753,2,1.254090365,0.332208481
0.954001763,6.338876743,-1.544217545,7.709196093,-2.695402319,2,0.178443641,0.00019453
0.651391251,4.775747113,-0.738222136,4.594374935,-2.51058667,1,0.813445321,-0.377339003
-0.315269245,1.173319331,-1.636880959,7.288907725,-2.583420044,1,0.509309849,0.872846568
0.75896922,3.069908839,-0.370466697,3.872048179,-2.468093302,2,1.258486129,-0.339529037
-0.772825215,6.79299934,1.646372694,1.007095802,-1.93411802,2,1.190826825,-0.461885214
-0.236818607,-0.480852844,1.126092604,3.933746416,-2.191552644,2,0.828090215,-0.005123641
-0.485363548,7.374854303,0.891600402,1.586630442,-2.766787883,1,0.86686456,-1.100745134
0.081874139,6.042459981,0.132110019,3.908516806,-3.220873429,1,1.446992575,0.697756524
2.314658567,7.632352163,1.533942969,2.974252154,-2.816791105,1,-0.757070769,0.47775787
-1.867265193,4.602861626,-0.202232807,5.991606671,-3.963097863,2,-0.457787002,-0.216795984
0.68626019,0.877189152,-1.401257332,3.615404155,-2.585506694,1,0.827619796,-0.126357055
-1.612715871,5.860725283,1.350340892,7.055896634,-3.530016597,2,2.236713548,-0.634179284
-0.471931866,7.549306248,-0.881446688,5.12146681,-2.438759362,0,2.434400012,1.436037649
1.088950597,6.849443611,-1.785465836,9.194922785,-2.009855483,2,-0.468228965,1.456254583
0.064280019,3.674617033,-1.495847877,0.910254354,-3.725467171,1,4.14242273,-0.98939333
-1.077744778,5.173522151,0.436235665,6.877091886,-3.025152198,0,0.10992297,-2.705262129
-0.715303709,3.934327462,0.428327856,6.723968776,-3.532206426,0,0.011425649,0.682879855
0.679597749,3.361467072,-0.959267316,9.506265474,-3.864154982,0,-1.328036443,0.577383986
-0.730366632,6.910777142,0.908720592,3.71551867,-3.053160826,0,0.349351736,0.794683686
0.21645859,2.604935377,1.094560622,3.054379697,-2.682416481,2,0.661489232,0.798477112
0.04557184,3.212367139,1.682010505,1.723934442,-2.622799785,2,2.538829924,0.007442348
-0.651600348,2.791948733,0.339749995,2.652885154,-2.923037094,1,1.815653008,0.59767669
2.143944089,2.019504953,1.117693457,5.018907728,-3.832116028,1,2.104739305,0.99667081
0.633919022,5.292828584,1.012398719,8.37712962,-2.938310619,1,2.89053328,1.763990832
-2.025142587,7.323006097,-0.968763806,2.842866035,-3.746274008,1,3.231668207,-1.587237822
0.186454315,4.630246488,-0.759096288,1.577421167,-3.713494129,0,2.966850359,-0.216300838
-0.661786465,1.988504399,-0.086070417,2.721284711,-3.498409944,1,1.36936517,0.07123522
0.852433335,6.679889079,-1.92384413,1.00926975,-2.475094404,1,0.595216208,0.262921403
-0.792520738,8.371403508,-0.810408907,9.266954163,-2.727372327,2,2.022770879,0.140157868
-0.114736441,3.707515352,-0.104468507,8.72624152,-2.838704651,0,0.258193688,-0.256956188
0.504987279,4.042891467,-1.567722819,3.08491717,-3.43130709,1,1.612211718,0.668004663
0.865755194,6.03132126,-1.494896449,2.469878159,-3.193887692,0,0.788013343,1.53719518
-1.200296407,8.243747496,-0.147053057,9.053973141,-3.685061253,1,0.442076511,-0.618222721
-0.334501236,3.960331709,0.923860126,0.017719513,-2.317849337,0,-0.66885124,-0.373267189
-0.474945311,2.335100438,1.334995724,6.00577528,-1.901370996,0,1.460602845,-0.467618627
-0.653329233,6.262837213,0.18525559,9.160037609,-2.721700793,2,0.057269537,0.241417893
1.76545424,6.598136146,-0.10100405,5.085574889,-2.634122894,1,1.622105963,1.973942009
0.404981711,5.012262901,-0.462877726,0.029669596,-3.07948007,1,0.863060581,-1.199825054
-1.260883954,3.883733481,-1.22820403,2.188714294,-3.809726182,0,0.965609184,-0.235630355
0.917861947,6.988757462,-1.413751989,9.224415939,-3.421982395,1,0.851766571,-0.284135137
2.122156197,6.056072009,1.167585807,0.170224242,-3.232692274,2,-0.40741065,0.896890547
1.032465261,3.463128966,-0.139973471,3.947797661,-3.192628005,0,0.303143915,0.644921815
-1.519369966,5.098189463,1.161280982,7.897447263,-3.307696814,0,0.138446672,-0.924936583
-0.484234073,2.296584936,0.816332144,8.380909937,-2.976123346,2,0.122186536,-0.396148151
1.266911149,6.371780913,-1.224416342,4.776079326,-3.425084544,1,0.087539312,1.006928437
-0.707669466,4.475532861,0.041229057,2.324837517,-1.91613794,0,0.020357555,-0.876236556
0.443819428,4.128578335,-0.223933478,5.997047177,-3.682687007,0,0.206071913,0.702336818
0.774634053,4.93425103,-0.304505976,2.637780316,-2.556345228,1,0.267676866,0.314360991
-0.926930472,5.080615399,0.170284197,2.55264258,-3.130927355,1,1.538573837,-0.278466339
-0.059525356,6.789860123,1.928327604,8.075997634,-2.768600952,2,1.185811853,-0.402741526
-3.24126734,6.182181063,1.251602391,1.542658353,-2.745942566,0,0.046333264,-2.635552257
-1.024387641,4.687181442,1.614849727,0.055214784,-2.921478385,2,0.588401626,-1.442079595
-0.252568151,6.527336299,-1.881441667,3.36775217,-3.566685374,1,-0.850502176,-0.44741553
-1.247783182,5.801474507,-1.438654533,4.90973955,-3.166019875,1,1.155440839,-1.562947255
1.632411304,4.146800727,-1.660945359,7.050803919,-2.915452364,1,0.741368779,1.733911251
-1.430141378,4.750563684,-0.94707598,7.811152576,-2.946783082,2,0.069207229,-0.487082971
-0.440044487,4.703554222,-0.232430032,6.635192111,-3.511565987,2,3.099674643,-1.191550642
0.130740577,6.010522686,0.568212991,6.265088803,-2.35439377,1,0.737722306,-1.310613218
1.441273289,4.265954771,0.003325065,6.657487223,-4.246786713,2,1.447665025,1.526710337
-1.435862151,4.219181627,1.61273566,2.715265176,-3.125062444,0,0.661225811,-0.374266693
1.163163752,8.937514619,1.759423836,3.82361323,-3.460659378,2,-0.142666376,-0.348359191
0.010233061,6.879470963,-1.345916195,6.16436501,-2.908917292,2,1.184036497,-0.458155853
-0.981508651,3.478798671,1.411651681,0.655706604,-2.491637072,0,0.489018135,-0.056158797
0.462103474,6.141881988,-0.073111184,2.953253501,-3.703484506,2,1.693831605,-1.693448426
0.199059696,5.236700131,-0.186682115,4.064189448,-1.823197384,2,0.693656332,-0.70722736
-0.600216877,5.783102351,1.139757394,5.334406829,-2.899075682,0,0.738550268,-0.841044002
0.069802085,5.274682649,-1.627437964,4.864821074,-2.809138005,2,2.024818492,0.663433344
-0.385313597,7.379285291,1.52997251,7.181318782,-3.719877168,2,1.137501388,-0.469471694
0.113517345,5.691240689,0.683453418,4.734266754,-3.023283594,2,1.1729169,0.6940423
0.662130675,4.875822604,1.501046431,9.041299838,-2.514162589,2,1.240415197,-0.19121612
1.586016816,7.084381154,1.977910311,3.803183422,-2.895039214,0,1.911732829,1.27870679
-1.237815499,5.466570082,0.072017809,5.253717062,-2.929902213,0,3.484905251,-0.609790191
2.133033375,5.242957159,-1.626951208,0.032103896,-3.025929784,2,0.546592746,0.613443638
-1.9520878,5.628045205,-1.333904548,3.104779564,-3.689000046,2,0.874471179,-1.541075528
-0.151785095,4.812781953,-0.70552703,8.665729773,-3.691854336,0,0.305369331,0.189534196
0.588317206,5.018453986,-1.585788231,3.335763946,-2.415336437,0,0.710880749,0.350118164
0.280991868,3.826610822,1.261367305,2.531863333,-2.558856647,1,1.352618822,0.512283004
-0.62269952,3.497665561,-0.812528596,5.435369624,-2.484864414,0,1.496672934,0.285489889
-0.20812225,3.002859227,1.903544752,0.787300984,-3.411410022,2,2.129602719,-0.310105282
-0.493000935,2.216033426,0.810365728,5.316051317,-3.078783881,0,0.628770712,-2.488991854
-0.589364757,3.240565277,-1.306278519,3.036657982,-2.384099907,2,1.381487635,-1.29039003
0.849602097,4.651465931,-0.095829412,3.831028899,-3.614327662,0,0.087807448,-0.714262082
0.357015486,5.206235165,-0.132463113,7.913650043,-2.435058796,0,0.203621291,-0.967220932
-0.692909595,4.457406874,-0.029953367,6.619640186,-3.293259796,0,1.889973724,-0.543364739
0.899599875,0.28859302,0.142764683,4.461060931,-3.42761665,2,0.697274153,0.876450243
0.307299521,8.149172716,-1.875307671,5.775163131,-3.01595815,0,0.313525195,-0.831015956
0.812862119,7.172960246,0.745204503,7.668587553,-3.558500955,0,-0.535909433,1.073715319
